gene,mean,gini,Status,Reason,Category,local_mean,log_local_mean
RASSF1-AS1,0.0035167688,0.9974391586500906,Kept,None,Kept,0.0035443187,0.0035380523
ZMYND10-AS1,0.0,0.0,Kept,None,Kept,0.0,0.0
ZMYND10,0.002988013,0.9975558491317928,Kept,None,Kept,0.0,0.0
NPRL2,0.13295682,0.9094245596912396,Kept,None,Kept,0.12896934,0.12130513
CYB561D2,0.216921,0.8507249856428513,Kept,None,Kept,0.2489783,0.22232586
TMEM115,0.12595199,0.9134639082885947,Kept,None,Kept,0.081676684,0.078512326
CACNA2D2,0.021509685,0.9847169305826265,Kept,None,Kept,0.04077067,0.039961465
ENSG00000271858,0.035722416,0.9765536259655813,Filtered,Module_Ensembl_ID,Uninformative IDs / predicted loci,0.015556987,0.015437218
C3orf18,0.020478213,0.985364219750139,Kept,None,Kept,0.0102494955,0.010197326
HEMK1,0.049764942,0.964165025790389,Kept,None,Kept,0.05491862,0.053463627
RP11-804H8.7,0.0,0.0,Kept,None,Kept,0.0,0.0
CISH,0.15203863,0.9124495235212935,Kept,None,Kept,0.18757991,0.17191756
MAPKAPK3,0.15713489,0.8897545949416319,Kept,None,Kept,0.15141262,0.14098956
RP11-804H8.6,0.00025584552,0.9993854652957124,Kept,None,Kept,0.0056564654,0.0056405277
DOCK3,0.0018605139,0.9988434924563752,Kept,None,Kept,0.0,0.0
MANF,0.32641494,0.785647304695666,Kept,None,Kept,0.36972713,0.31461155
RBM15B,0.08609474,0.9386204141083717,Kept,None,Kept,0.06440036,0.0624116
VPRBP,0.06506798,0.9542693258368988,Kept,None,Kept,0.06581093,0.06373595
RAD54L2,0.043999024,0.968633794511237,Kept,None,Kept,0.07744684,0.07459421
TEX264,0.28113064,0.8116110120914184,Kept,None,Kept,0.2751061,0.24302939
GRM2,0.0,0.0,Kept,None,Kept,0.0,0.0
RRP9,0.053652752,0.9617808009014801,Kept,None,Kept,0.06611998,0.064025864
PARP3,0.05076403,0.9628991014962007,Kept,None,Kept,0.075148664,0.072458945
PCBP4,0.05050983,0.9635255049688705,Kept,None,Kept,0.037964463,0.03726155
ABHD14B,0.43976676,0.7185664469227265,Kept,None,Kept,0.49657455,0.40317887
ABHD14A,0.055098806,0.9617881403813018,Kept,None,Kept,0.067983314,0.065772116
ABHD14A-ACY1,0.0015463072,0.9987679028523841,Kept,None,Kept,0.0,0.0
ACY1,0.031642668,0.9762106792829169,Kept,None,Kept,0.00470912,0.0046980665
RPL29,3.1848028,0.08841611296743525,Filtered,Module_Ribo_Artifact,Tech Noise (Mito/Ribo),3.0364087,1.3953553
DUSP7,0.010258847,0.9926617709580597,Kept,None,Kept,0.0,0.0
POC1A,0.018432356,0.9816070881452165,Kept,None,Kept,0.04332373,0.04241151
ALAS1,0.124961115,0.9147903487661507,Kept,None,Kept,0.18168035,0.16693746
TLR9,0.0,0.0,Kept,None,Kept,0.0,0.0
TWF2,0.45298627,0.7097604713711403,Kept,None,Kept,0.44858342,0.37058613
RP5-1157M23.2,0.0090372125,0.9935162688206791,Kept,None,Kept,0.018077953,0.01791649
PPM1M,0.24228568,0.8372460794896677,Kept,None,Kept,0.23942526,0.21464777
WDR82,0.25408927,0.8301273269196834,Kept,None,Kept,0.25167426,0.22448206
GLYCTK,0.071746394,0.9498052376558898,Kept,None,Kept,0.05833914,0.056700833
DNAH1,0.012111122,0.9920112928656208,Kept,None,Kept,0.010760236,0.010702756
BAP1,0.0611608,0.9557467357748993,Kept,None,Kept,0.06657887,0.06445621
PHF7,0.0282556,0.9797907874493137,Kept,None,Kept,0.016559301,0.016423691
SEMA3G,0.00028199947,0.9994216804749669,Kept,None,Kept,0.0,0.0
TNNC1,0.002587964,0.9982930600096791,Kept,None,Kept,0.0,0.0
NISCH,0.09755776,0.9319766015785551,Kept,None,Kept,0.1265407,0.119151615
STAB1,0.00094001775,0.999185954124748,Kept,None,Kept,0.0,0.0
NT5DC2,0.010211814,0.9917657972039433,Kept,None,Kept,0.019009175,0.018830758
SMIM4,0.08206384,0.9396815827888538,Kept,None,Kept,0.0727005,0.0701793
PBRM1,0.20202293,0.8614132916376649,Kept,None,Kept,0.23587157,0.21177645
GNL3,0.18396679,0.8716238957589292,Kept,None,Kept,0.15766707,0.14640683
GLT8D1,0.117326,0.9173287650661057,Kept,None,Kept,0.12387215,0.116780005
SPCS1,0.9148157,0.4835277666790417,Kept,None,Kept,1.0123136,0.6992851
NEK4,0.04567692,0.9680780879603954,Kept,None,Kept,0.04310801,0.042204726
ITIH1,0.0,0.0,Kept,None,Kept,0.0,0.0
ITIH3,0.0,0.0,Kept,None,Kept,0.0,0.0
ITIH4,0.002484405,0.9981517542561943,Kept,None,Kept,0.006591025,0.006569399
RP5-966M1.6,0.002765638,0.9977630443923545,Kept,None,Kept,0.0,0.0
MUSTN1,0.0,0.0,Kept,None,Kept,0.0,0.0
TMEM110-MUSTN1,0.0010107604,0.9991537408472431,Kept,None,Kept,0.0,0.0
TMEM110,0.06454146,0.9547277475538734,Kept,None,Kept,0.09029364,0.08644705
SFMBT1,0.07758834,0.9438924821622285,Kept,None,Kept,0.08280237,0.079552464
RP11-894J14.5,0.00091595185,0.9993984048622326,Kept,None,Kept,0.0,0.0
RFT1,0.05696682,0.9586968699155592,Kept,None,Kept,0.060334843,0.058584746
PRKCD,0.09614793,0.9335973257402022,Kept,None,Kept,0.1027015,0.09776308
TKT,0.38517034,0.7497564077691632,Kept,None,Kept,0.35005242,0.30014342
DCP1A,0.24616425,0.8350713287371022,Kept,None,Kept,0.22616625,0.20389242
CACNA1D,0.0018723647,0.9983480879917392,Kept,None,Kept,0.0,0.0
CHDH,0.0038556366,0.9970435074862966,Kept,None,Kept,0.0,0.0
IL17RB,0.0038138332,0.9974487480692401,Kept,None,Kept,0.0,0.0
RP11-884K10.7,0.0013917581,0.9988430488921761,Kept,None,Kept,0.0,0.0
ACTR8,0.08434496,0.939839797165273,Kept,None,Kept,0.0791603,0.076183245
SELK,1.2088318,0.42576860954699225,Kept,None,Kept,1.0277686,0.706936
CACNA2D3,9.810442e-05,0.9987580298916167,Kept,None,Kept,0.0,0.0
WNT5A,0.00061306084,0.9993918181258465,Kept,None,Kept,0.0,0.0
WNT5A-AS1,0.0,0.0,Kept,None,Kept,0.0,0.0
ERC2,0.0,0.0,Kept,None,Kept,0.0,0.0
CCDC66,0.13660201,0.9094704250787259,Kept,None,Kept,0.15124251,0.1408418
FAM208A,0.22272992,0.8539272776745542,Kept,None,Kept,0.18569426,0.17032848
ARHGEF3,0.42195356,0.7426160172846181,Kept,None,Kept,0.4648587,0.3817588
ARHGEF3-AS1,0.0,0.0,Kept,None,Kept,0.0,0.0
SPATA12,0.0,0.0,Kept,None,Kept,0.0,0.0
RP11-157F20.3,0.0,0.0,Kept,None,Kept,0.0,0.0
IL17RD,0.0,0.0,Kept,None,Kept,0.0,0.0
HESX1,0.00035399536,0.9993833176287047,Kept,None,Kept,0.0,0.0
APPL1,0.21900634,0.8502731242474313,Kept,None,Kept,0.26213333,0.2328034
ASB14,9.079306e-05,0.9986761382682876,Kept,None,Kept,0.0,0.0
DNAH12,0.0,0.0,Kept,None,Kept,0.0,0.0
PDE12,0.09815765,0.9301430434051177,Kept,None,Kept,0.09761225,0.09313714
ARF4,0.63049805,0.6244986828811228,Kept,None,Kept,0.5576849,0.44320068
ARF4-AS1,0.011978796,0.9914962300017203,Kept,None,Kept,0.0035443187,0.0035380523
DENND6A,0.090006985,0.9373787000336234,Kept,None,Kept,0.089785464,0.085980855
DENND6A-AS1,0.0,0.0,Kept,None,Kept,0.0,0.0
RP11-755B10.3,0.00029936174,0.9994422282941509,Kept,None,Kept,0.0,0.0
SLMAP,0.15660237,0.8942630991189785,Kept,None,Kept,0.16542235,0.15308355
FLNB,0.040735684,0.9717306862362028,Kept,None,Kept,0.015326675,0.015210408
FLNB-AS1,0.0,0.0,Kept,None,Kept,0.0,0.0
DNASE1L3,0.0008696127,0.9993068100107201,Kept,None,Kept,0.0,0.0
ABHD6,0.045056242,0.9681537000693564,Kept,None,Kept,0.02939432,0.02897059
RPP14,0.056803808,0.9580103174895989,Kept,None,Kept,0.067849874,0.06564716
RP11-80H18.3,0.035689354,0.974587192792186,Kept,None,Kept,0.018870184,0.01869435
PXK,0.087747894,0.9378143078270647,Kept,None,Kept,0.08440742,0.08103368
PDHB,0.20560057,0.8577870825605443,Kept,None,Kept,0.19198166,0.17561719
RP11-802O23.3,0.002814518,0.9979118194608086,Kept,None,Kept,0.0,0.0
KCTD6,0.026977168,0.9804341103877273,Kept,None,Kept,0.035238933,0.034632254
ACOX2,0.0,0.0,Kept,None,Kept,0.0,0.0
FAM107A,0.0,0.0,Kept,None,Kept,0.0,0.0
RP11-475O23.2,0.0,0.0,Kept,None,Kept,0.0,0.0
FAM3D-AS1,0.0,0.0,Kept,None,Kept,0.0,0.0
FAM3D,0.00028540392,0.9994259065091744,Kept,None,Kept,0.0,0.0
C3orf67,0.002867299,0.9980143419738021,Kept,None,Kept,0.009546054,0.009500778
FHIT,0.012931502,0.9905268282835723,Kept,None,Kept,0.007672327,0.0076430445
PTPRG,0.00021147037,0.9993035358316542,Kept,None,Kept,0.0,0.0
C3orf14,0.034304667,0.9738936836629022,Kept,None,Kept,0.060976133,0.059189364
CADPS,0.0,0.0,Kept,None,Kept,0.0,0.0
SNTN,0.0,0.0,Kept,None,Kept,0.0,0.0
THOC7,0.2283943,0.8381260971087365,Kept,None,Kept,0.19870275,0.18123993
THOC7-AS1,0.0,0.0,Kept,None,Kept,0.0,0.0
ATXN7,0.26885194,0.8289207473501752,Kept,None,Kept,0.28030118,0.24709535
SCAANT1,0.0016217764,0.9989420438418736,Kept,None,Kept,0.0,0.0
PSMD6-AS2,0.011819089,0.9919975688583506,Kept,None,Kept,0.0,0.0
RP11-245J9.5,0.0,0.0,Kept,None,Kept,0.0,0.0
PSMD6,0.33876935,0.7705465552143532,Kept,None,Kept,0.3564861,0.3048976
RP11-245J9.4,0.0006435753,0.9991933415082624,Kept,None,Kept,0.0,0.0
RP11-245J9.6,0.00081845943,0.9992552675635272,Kept,None,Kept,0.0,0.0
PRICKLE2-AS1,0.0,0.0,Kept,None,Kept,0.0,0.0
PRICKLE2,0.0,0.0,Kept,None,Kept,0.0,0.0
ADAMTS9,0.0,0.0,Kept,None,Kept,0.0,0.0
ADAMTS9-AS1,0.0,0.0,Kept,None,Kept,0.0,0.0
ADAMTS9-AS2,0.00013833457,0.9990538848269932,Kept,None,Kept,0.0,0.0
MAGI1,0.0043255216,0.9964706049083782,Kept,None,Kept,0.007648761,0.0076196576
SLC25A26,0.11949325,0.9185868682523421,Kept,None,Kept,0.13603,0.12753972
LRIG1,0.07260707,0.9491219239031289,Kept,None,Kept,0.073606186,0.07102325
KBTBD8,0.048592575,0.9663966577641465,Kept,None,Kept,0.07218011,0.06969406
RP11-85I21.1,0.00036614598,0.9995031065717865,Kept,None,Kept,0.0,0.0
SUCLG2,0.22418447,0.8496632676787679,Kept,None,Kept,0.24077326,0.21573478
SUCLG2-AS1,0.015749026,0.9894202282879523,Kept,None,Kept,0.021325836,0.021101622
FAM19A1,0.0018493686,0.9984722419098595,Kept,None,Kept,0.0,0.0
FAM19A4,0.0,0.0,Kept,None,Kept,0.0,0.0
EOGT,0.06431603,0.9548602540807001,Kept,None,Kept,0.060364835,0.058613032
CTD-2013N24.2,0.0071808593,0.9947648111545156,Kept,None,Kept,0.0,0.0
TMF1,0.44712064,0.7231660916132728,Kept,None,Kept,0.43891367,0.36388844
UBA3,0.20187029,0.8646451764824182,Kept,None,Kept,0.21591015,0.1954929
ARL6IP5,1.2065682,0.4000349724429641,Kept,None,Kept,1.2411119,0.80697215
LMOD3,0.0014338938,0.9985830934374418,Kept,None,Kept,0.004257773,0.0042487346
FRMD4B,0.13252456,0.9214465806208221,Kept,None,Kept,0.14214402,0.13290721
MITF,0.0006844568,0.9993031787437497,Kept,None,Kept,0.0,0.0
FOXP1,0.40293452,0.7537912405818,Kept,None,Kept,0.42949662,0.35732237
FOXP1-AS1,0.0,0.0,Kept,None,Kept,0.0,0.0
RP11-154H23.4,0.0,0.0,Kept,None,Kept,0.0,0.0
RP11-154H23.3,0.001122474,0.9993256773932593,Kept,None,Kept,0.0,0.0
