gene,mean,gini,Status,Reason,Category,local_mean,log_local_mean
FCRLA,0.0007737333,0.9993229962538877,Kept,None,Kept,0.008825215,0.0087865
FCRLB,0.012200357,0.9911143726029786,Kept,None,Kept,0.0,0.0
DUSP12,0.15667418,0.8891561459155483,Kept,None,Kept,0.09485857,0.0906252
RP11-474I16.8,0.0007487951,0.999493491623331,Kept,None,Kept,0.0,0.0
ATF6,0.10162458,0.9284191733059314,Kept,None,Kept,0.0984047,0.09385885
OLFML2B,0.0002268935,0.9993356433809787,Kept,None,Kept,0.0,0.0
NOS1AP,0.0010829684,0.9990327638618154,Kept,None,Kept,0.0076047583,0.007575988
C1orf226,0.0,0.0,Kept,None,Kept,0.0,0.0
SH2D1B,0.01850234,0.9895193534958064,Kept,None,Kept,0.0,0.0
UHMK1,0.33351207,0.7795432671907221,Kept,None,Kept,0.38452825,0.32535946
RP11-359K18.3,0.0015882038,0.9987401863580911,Kept,None,Kept,0.0,0.0
UAP1,0.2581942,0.8352438508450907,Kept,None,Kept,0.1282206,0.1206417
DDR2,0.00023944433,0.9993587201814114,Kept,None,Kept,0.0,0.0
HSD17B7,0.22133416,0.8506472564047335,Kept,None,Kept,0.31182423,0.27141872
CCDC190,0.00034820702,0.999489047245738,Kept,None,Kept,0.0,0.0
RGS4,0.0037626398,0.9969035310485455,Kept,None,Kept,0.019919898,0.019724093
RGS5,0.0025283943,0.9982951265699035,Kept,None,Kept,0.002208274,0.0022058394
ENSG00000232995,0.008697093,0.9942300938841472,Filtered,Module_Ensembl_ID,Uninformative IDs / predicted loci,0.01383969,0.013744796
NUF2,0.043502327,0.9671280875357037,Filtered,Module_CellCycle_State,State Noise (Cell cycle / stress / IFN / MHC / sex),0.038149737,0.037440028
PBX1,0.0014253483,0.9989245628347493,Kept,None,Kept,0.008287669,0.008253515
RXRG,0.0007669915,0.9993992875243274,Kept,None,Kept,0.019136224,0.01895543
RP11-280O1.2,0.0,0.0,Kept,None,Kept,0.0,0.0
