cluster,gene,gini,local_mean,log_local_mean,Status,Reason,Category,is_labeled,is_signature,is_extra,rank_local_mean
CD8.c15.ISG.IFIT1,TMEM41A,0.9283158564304391,0.10940921,0.10382763,Kept,None,Kept,False,False,False,5398
CD8.c15.ISG.IFIT1,LIPH,0.9988523871741904,0.011561311,0.0114949895,Kept,None,Kept,False,False,False,10957
CD8.c15.ISG.IFIT1,SENP2,0.9424004618935808,0.10166173,0.0968197,Kept,None,Kept,False,False,False,5660
CD8.c15.ISG.IFIT1,IGF2BP2,0.999202958838477,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,TRA2B,0.6540464123132382,0.6676847,0.5114362,Kept,None,Kept,False,False,False,820
CD8.c15.ISG.IFIT1,ETV5,0.9966830045067545,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,DGKG,0.999128247808512,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,RP11-48F14.2,0.0,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,CRYGS,0.9990925410865065,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,TBCCD1,0.9487219246852834,0.10843528,0.102949366,Kept,None,Kept,False,False,False,5434
CD8.c15.ISG.IFIT1,DNAJB11,0.8145025709663742,0.30316854,0.26479864,Kept,None,Kept,False,False,False,2187
CD8.c15.ISG.IFIT1,RP11-573D15.8,0.998315704301957,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,AHSG,0.9991523646650704,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,HRG,0.0,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,KNG1,0.0,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,RP11-573D15.9,0.997391126354159,0.012173681,0.012100177,Kept,None,Kept,False,False,False,10860
CD8.c15.ISG.IFIT1,EIF4A2,0.46288861609266957,1.1289896,0.7556475,Filtered,Module_Translation_Factor,Translation Factor,False,False,False,372
CD8.c15.ISG.IFIT1,RFC4,0.9349186294517356,0.14154108,0.13237917,Filtered,Module_CellCycle_State,State Noise (Cell Cycle),False,False,False,4507
CD8.c15.ISG.IFIT1,RP11-573D15.2,0.9994479269206004,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,ST6GAL1,0.928711122755498,0.1220611,0.11516727,Kept,None,Kept,False,False,False,5034
CD8.c15.ISG.IFIT1,RPL39L,0.9410653985462382,0.11674039,0.11041407,Filtered,Module_CellCycle_State,State Noise (Cell Cycle),False,False,False,5167
CD8.c15.ISG.IFIT1,RP11-208N14.4,0.9991079432168082,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,RTP1,0.0,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,MASP1,0.9994823616494798,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,RTP4,0.9530558972569587,0.25967595,0.23085451,Kept,None,Kept,False,False,False,2578
CD8.c15.ISG.IFIT1,SST,0.9994840613822794,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,RP11-211G3.3,0.9994849261433375,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,BCL6,0.9500973884644275,0.061472364,0.059656966,Kept,None,Kept,False,False,False,7326
CD8.c15.ISG.IFIT1,RP11-211G3.2,0.9977313280000466,0.0059431056,0.0059255147,Kept,None,Kept,False,False,False,12142
CD8.c15.ISG.IFIT1,RP11-132N15.3,0.0,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,RP11-132N15.1,0.9992678954276073,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,LPP-AS2,0.9985679526887148,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,LPP,0.8961845279668791,0.15610595,0.14505742,Kept,None,Kept,False,False,False,4144
CD8.c15.ISG.IFIT1,LPP-AS1,0.0,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,TPRG1-AS1,0.0,0.0,0.0,Kept,None,Kept,False,False,False,13157
CD8.c15.ISG.IFIT1,TPRG1,0.9426036196782899,0.12193887,0.115058325,Kept,None,Kept,False,False,False,5041
