cluster,gene,gini,local_mean,log_local_mean,Status,Reason,Category,is_labeled,is_signature,is_extra,rank_local_mean
CD8.c12.Tex.CXCL13,LINC00654,0.9994007431725876,0.0,0.0,Filtered,Module_LINC_Noise (Redundant),Other Noise,False,False,False,14005
CD8.c12.Tex.CXCL13,RP5-1022P6.7,0.0,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,RP5-1022P6.4,0.0,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,GPCPD1,0.8277058627876233,0.2524226,0.22507976,Kept,None,Kept,False,False,False,3010
CD8.c12.Tex.CXCL13,C20orf196,0.9406919827911664,0.06863015,0.066377595,Kept,None,Kept,False,False,False,7333
CD8.c12.Tex.CXCL13,CHGB,0.9986601595960831,0.0069094077,0.0068856473,Kept,None,Kept,False,False,False,11912
CD8.c12.Tex.CXCL13,TRMT6,0.9507471513927225,0.077143885,0.074312985,Kept,None,Kept,False,False,False,7007
CD8.c12.Tex.CXCL13,MCM8,0.9845601759761555,0.016076632,0.01594877,Kept,None,Kept,False,False,False,10558
CD8.c12.Tex.CXCL13,MCM8-AS1,0.0,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,RP5-967N21.11,0.9991171049183809,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,CRLS1,0.9318892036352316,0.14444685,0.13492142,Kept,None,Kept,False,False,False,4893
CD8.c12.Tex.CXCL13,FERMT1,0.0,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,BMP2,0.9988803809284063,0.010826908,0.010768717,Kept,None,Kept,False,False,False,11212
CD8.c12.Tex.CXCL13,TMX4,0.6851451651272646,0.69400156,0.5270935,Kept,None,Kept,False,False,False,901
CD8.c12.Tex.CXCL13,RP5-971N18.3,0.9989057923652206,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,PLCB1,0.9642376219575367,0.014655864,0.014549505,Kept,None,Kept,False,False,False,10713
CD8.c12.Tex.CXCL13,PLCB4,0.99942656959801,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,LAMP5,0.9993009436463471,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,RP5-839B4.8,0.0,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,ANKEF1,0.9879075188616403,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,SNAP25-AS1,0.0,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,SNAP25,0.9992762230514696,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,MKKS,0.9176435718712915,0.13090692,0.1230199,Kept,None,Kept,False,False,False,5245
CD8.c12.Tex.CXCL13,SLX4IP,0.9805977381087234,0.031684548,0.031192949,Kept,None,Kept,False,False,False,9323
CD8.c12.Tex.CXCL13,JAG1,0.9948275294560031,0.010431566,0.010377533,Kept,None,Kept,False,False,False,11272
CD8.c12.Tex.CXCL13,RP1-278O22.1,0.0,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,BTBD3,0.9991341938851097,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,RP4-742J24.2,0.0,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,RP11-157E14.1,0.0,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,SPTLC3,0.9993412825981793,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,ISM1,0.999195775644317,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,TASP1,0.9419411187950139,0.10301679,0.098048955,Kept,None,Kept,False,False,False,6067
CD8.c12.Tex.CXCL13,ESF1,0.9195164118374854,0.15061396,0.14029568,Kept,None,Kept,False,False,False,4744
CD8.c12.Tex.CXCL13,NDUFAF5,0.9591151654900063,0.06910882,0.06682543,Kept,None,Kept,False,False,False,7316
CD8.c12.Tex.CXCL13,MACROD2,0.0,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,FLRT3,0.0,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,KIF16B,0.9756699916024594,0.029092534,0.028677378,Kept,None,Kept,False,False,False,9482
CD8.c12.Tex.CXCL13,AL049794.1,0.9994175688263218,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,RP4-777L9.2,0.9994459550226275,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,SNRPB2,0.7096217412093361,0.5043668,0.4083721,Kept,None,Kept,False,False,False,1389
CD8.c12.Tex.CXCL13,OTOR,0.0,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,PCSK2,0.0,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,BFSP1,0.996857092971165,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,DSTN,0.7676474861524313,0.23927048,0.21452288,Kept,None,Kept,False,False,False,3168
CD8.c12.Tex.CXCL13,RRBP1,0.9263335545903131,0.11648376,0.11018425,Kept,None,Kept,False,False,False,5649
CD8.c12.Tex.CXCL13,SNX5,0.7923014455795622,0.36943963,0.31440163,Kept,None,Kept,False,False,False,1980
CD8.c12.Tex.CXCL13,OVOL2,0.0,0.0,0.0,Kept,None,Kept,False,False,False,14005
CD8.c12.Tex.CXCL13,MGME1,0.9628494275325448,0.04642098,0.045375753,Kept,None,Kept,False,False,False,8412
CD8.c12.Tex.CXCL13,PET117,0.972891235675611,0.026210941,0.025873322,Kept,None,Kept,False,False,False,9671
CD8.c12.Tex.CXCL13,CSRP2BP,0.9910171061684672,0.012274015,0.012199299,Kept,None,Kept,False,False,False,10991
CD8.c12.Tex.CXCL13,ZNF133,0.9923541457392319,0.0034380762,0.0034321796,Kept,None,Kept,False,False,False,13098
CD8.c12.Tex.CXCL13,DZANK1,0.9955074553675172,0.003311322,0.0033058517,Kept,None,Kept,False,False,False,13183
CD8.c12.Tex.CXCL13,POLR3F,0.9611780222604118,0.060071003,0.05833589,Kept,None,Kept,False,False,False,7685
CD8.c12.Tex.CXCL13,RBBP9,0.9639270875577497,0.075124115,0.07243611,Kept,None,Kept,False,False,False,7076
CD8.c12.Tex.CXCL13,SEC23B,0.8649759247842405,0.31714144,0.27546382,Kept,None,Kept,False,False,False,2362
CD8.c12.Tex.CXCL13,LINC00493,0.7640319754564046,0.38012913,0.32217705,Filtered,Module_LINC_Noise (Redundant),Other Noise,False,False,False,1915
CD8.c12.Tex.CXCL13,DTD1,0.8837725449277583,0.142173,0.13293259,Kept,None,Kept,False,False,False,4947
CD8.c12.Tex.CXCL13,LINC00652,0.0,0.0,0.0,Filtered,Module_LINC_Noise (Redundant),Other Noise,False,False,False,14005
